Approved symbol	Alias symbol	Previous symbol
TRBV7-8	TRBV78	
TRBV7-8	TCRBV6S2A1N1T	
TRBV7-8	TCRBV7S8	
TRBV7-9	TRBV79	
TRBV7-9	TCRBV6S4A1	
TRBV7-9	TCRBV7S9	
TRBV8-1	TRBV81	
TRBV8-1	TCRBV30S1P	
TRBV8-1	TCRBV8S1P	
TRBV8-2	TRBV82	
TRBV8-2	TCRBV32S1P	
TRBV9	TCRBV1S1A1N1	
TRBV9	TCRBV9S1	
TRBV10-1	TRBV101	
TRBV10-1	TCRBV10S1	
TRBV10-1	TCRBV12S2A1T	
TRBV10-1	TCRBV12S2	
TRBV10-2	TRBV102	
TRBV10-2	TCRBV10S2	
TRBV10-2	TCRBV12S3	
TRBV10-3	TRBV103	
TRBV10-3	TCRBV10S3	
TRBV10-3	TCRBV12S1A1N2	
TRBV11-1	TRBV111	
TRBV11-1	TCRBV11S1	
TRBV11-1	TCRBV21S1	
TRBV11-2	TRBV112	
TRBV11-2	TCRBV11S2	
TRBV11-2	TCRBV21S3A2N2T	
TRBV11-3	TRBV113	
TRBV11-3	TCRBV11S3	
TRBV11-3	TCRBV21S2A2	
TRBV12-1	TRBV121	
TRBV12-1	TCRBV12S1	
TRBV12-1	TCRBV8S4P	
TRBV12-2	TRBV122	
TRBV12-2	TCRBV12S2	
TRBV12-2	TCRBV8S5P	
TRBV12-3	TRBV123	
TRBV12-3	TCRBV12S3	
TRBV12-3	TCRBV8S1	
TRBV12-4	TRBV124	
TRBV12-4	TCRBV12S4	
TRBV12-4	TCRBV8S2A1T	
TRBV12-5	TRBV125	
TRBV12-5	TCRBV12S5	
TRBV12-5	TCRBV8S3	
TRBV13	TCRBV13S1	
TRBV13	TCRBV23S1A2T	
TRBV14	TCRBV14S1	
TRBV14	TCRBV16S1A1N1	
TRBV15	TCRBV15S1	
TRBV15	TCRBV24S1A3T	
TRBV16	TCRBV16S1	
TRBV16	TCRBV25S1A2PT	
TRBV17	TCRBV17S1	
TRBV17	TCRBV26S1P	
TRBV18	TCRBV18S1	
TRBV19	TCRBV17S1A1T	
TRBV19	TCRBV19S1	
TRBV20-1	TRBV201	
TRBV20-1	TCRBV20S1	
TRBV20-1	TCRBV2S1	
TRBV20OR9-2	TRBV20/OR9-2	TCRBV2O
TRBV20OR9-2	TCRBV20S2	TCRBV2O
TRBV20OR9-2	TCRBV2S2O	TCRBV2O
TRBV21-1	TRBV211	
TRBV21-1	TCRBV10S1P	
TRBV21-1	TCRBV21S1	
TRBV21OR9-2	TRBV21/OR9-2	TCRBV10O
TRBV21OR9-2	TCRBV10S2O	TCRBV10O
TRBV21OR9-2	TCRBV21S2	TCRBV10O
TRBV22-1	TCRBV22S1	TRBV22
TRBV22-1	TCRBV29S1P	TRBV22
TRBV22OR9-2	TCRBV29S2O	
TRBV22OR9-2	TCRBV22S2	
TRBV22OR9-2	TRBV22/OR9-2	
TRBV23-1	TRBV231	
TRBV23-1	TCRBV19S1P	
TRBV23-1	TCRBV23S1	
TRBV23OR9-2	TRBV23/OR9-2	
TRBV23OR9-2	TRBV23OR92	
TRBV23OR9-2	TCRBV19S2O	
TRBV23OR9-2	TCRBV23S2	
TRBV24-1	TRBV241	
TRBV24-1	TCRBV15S1	
TRBV24-1	TCRBV24S1	
TRBV24OR9-2	TRBV24/OR9-2	TCRBV15O
TRBV24OR9-2	TCRBV15S2O	TCRBV15O
TRBV24OR9-2	TCRBV24S2	TCRBV15O
TRBV25-1	TRBV251	
TRBV25-1	TCRBV11S1A1T	
TRBV25-1	TCRBV25S1	
TRBV25OR9-2	TRBV25/OR9-2	TCRBV11O
TRBV25OR9-2	TCRBV11S2O	TCRBV11O
TRBV25OR9-2	TCRBV25S2	TCRBV11O
TRBV26	TCRBV26S1	
TRBV26	TCRBV28S1P	
TRBV26OR9-2	TRBV26/OR9-2	
TRBV26OR9-2	TCRBV28S2O	
TRBV26OR9-2	TCRBV28S2	
TRBV26OR9-2	TCRBV26S2	
TRBV27	TCRBV14S1	
TRBV27	TCRBV27S1	
TRBV28	TCRBV28S1	
TRBV28	TCRBV3S1	
TRBV29-1	TRBV291	
TRBV29-1	TCRBV29S1	
TRBV29-1	TCRBV4S1A1T	
TRBV29OR9-2	TRBV29/OR9-2	TCRBV4O
TRBV29OR9-2	TCRBV29S2	TCRBV4O
TRBV29OR9-2	TCRBV4S2O	TCRBV4O
TRBV30	TCRBV20S1A1N2	
TRBV30	TCRBV30S1	
TRBVA	TCRBV33S1	
TRBVAOR9-2	TRBVA/OR9-2	
TRBVAOR9-2	TCRBV33S2	
TRBVB	TCRBV34S1	
TRD	TCRDV1	TCRD
TRD	TCRDV1	TRD@
TRDMT1	RNMT1	DNMT2
TRDV1	hDV101S1	
TRDV2	hDV102S1	
TRDV2	MGC117421	
TRDV3	hDV103S1	
TREH	TRE	
TREH	TREA	
TREH	MGC129621	
TREM1	TREM-1	
TREM1	CD354	
TREM2	TREM-2	
TREM2	Trem2a	
TREM2	Trem2b	
TREM2	Trem2c	
TREML1	TLT1	
TREML1	dJ238O23.3	
TREML2	FLJ13693	C6orf76
TREML2	TLT2	C6orf76
TREML2	dJ238O23.1	C6orf76
TREML3P	TLT3	TREML3
TREML4	TLT4	
TREML5P	TLT5	TREML2P
TREML5P	TLT5	TREML2P1
TRERF1	TReP-132	BCAR2
TRERF1	HSA277276	BCAR2
TRERF1	RAPA	BCAR2
TRERF1	dJ139D8.5	BCAR2
TRERNA1	ncRNA-a7	LINC00651
TRERNA1	treRNA	LINC00651
TREX1	DRN3	AGS1
TRGC1	C1	TCRGC1
TRGC2	TRGC2(2X)	TCRGC2
TRGC2	TRGC2(3X)	TCRGC2
TRGJ1	J1	TCRGJ1
TRGJ2	J2	TCRGJ2
TRGJP	JP	TCRGJP
TRGJP1	JP1	TCRGJP1
TRGJP2	JP2	TCRGJP2
TRGV1	V1S1P	TCRGV1
TRGV2	VIS2	TCRGV2
TRGV3	V1S3	TCRGV3
TRGV4	V1S4	TCRGV4
TRGV5	V1S5	TCRGV5
TRGV5P	V1S5P	TCRGV5P
TRGV6	V1S5P	TCRGV6
TRGV6	TCRGV5P	TCRGV6
TRGV7	V1S7P	TCRGV7
TRGV8	V1S8	TCRGV8
TRGV9	V2	TCRGV9
TRGV10	V3P	TCRGV10
TRGV11	V4P	TCRGV11
TRGVA	V5P	TCRGVA
TRGVB	V6P	TCRGVB
TRHDE	PGPEP2	
TRHDE	TRH-DE	
TRHDE	PAP-II	
TRIAP1	P53CSV	
TRIAP1	WF-1	
TRIAP1	HSPC132	
TRIAP1	p53CSV	
TRIAP1	MDM35	
TRIAP1P1	bA748L13.4	C10orf135
TRIB1	C8FW	
TRIB1	GIG2	
TRIB1	TRB1	
TRIB2	TRB2	
TRIB2	GS3955	
TRIB3	dJ1103G7.3	C20orf97
TRIB3	TRB3	C20orf97
TRIL	KIAA0644	
TRIM2	KIAA0517	
TRIM2	RNF86	
TRIM3	HAC1	RNF22
TRIM3	BERP	RNF22
TRIM3	RNF97	RNF22
TRIM4	RNF87	
TRIM5	RNF88	
TRIM5	TRIM5alpha	
TRIM6	RNF89	
TRIM7	RNF90	
TRIM7	GNIP	
TRIM8	GERP	RNF27
TRIM9	SPRING	
TRIM9	RNF91	
TRIM10	RFB30	RNF9
TRIM10	HERF1	RNF9
TRIM11	RNF92	
TRIM11	BIA1	
TRIM13	Leu5	RFP2
TRIM13	RNF77	RFP2
TRIM13	DLEU5	RFP2
TRIM14	KIAA0129	
TRIM15	ZNFB7	ZNF178
TRIM15	RNF93	ZNF178
TRIM16	EBBP	
TRIM16L	TRIM70	
TRIM17	terf	RNF16
TRIM17	RBCC	RNF16
TRIM21	RNF81	SSA1
TRIM21	RO52	SSA1
TRIM21	Ro/SSA	SSA1
TRIM22	STAF50	
TRIM22	GPSTAF50	
TRIM22	RNF94	
TRIM23	ARD1	ARFD1
TRIM23	RNF46	ARFD1
TRIM24	hTIF1	TIF1
TRIM24	Tif1a	TIF1
TRIM24	RNF82	TIF1
TRIM24	TIF1A	TIF1
TRIM25	EFP	ZNF147
TRIM25	RNF147	ZNF147
TRIM26	RNF95	ZNF173
TRIM26BP	Em:AB023053.1	TRIM26P
TRIM26BP	TRIM26P1	TRIM26P
TRIM27	RNF76	RFP
TRIM28	TIF1B	
TRIM28	KAP1	
TRIM28	TF1B	
TRIM28	RNF96	
TRIM28	PPP1R157	
TRIM29	ATDC	
TRIM29	FLJ36085	
TRIM31	RNF	
TRIM31	HCGI	
TRIM31	C6orf13	
TRIM31	HCG1	
TRIM32	HT2A	LGMD2H
TRIM32	TATIP	LGMD2H
TRIM32	BBS11	LGMD2H
TRIM33	TIF1GAMMA	
TRIM33	FLJ11429	
TRIM33	KIAA1113	
TRIM33	TIFGAMMA	
TRIM33	RFG7	
TRIM33	TF1G	
TRIM33	TIF1G	
TRIM33	PTC7	
TRIM35	KIAA1098	
TRIM35	MAIR	
TRIM35	HLS5	
TRIM36	RBCC728	
TRIM36	RNF98	
TRIM36	HAPRIN	
TRIM37	KIAA0898	MUL
TRIM37	POB1	MUL
TRIM37	TEF3	MUL
TRIM38	RORET	RNF15
TRIM40	RNF35	
TRIM41	MGC1127	
TRIM41	RINCK	
TRIM42	FLJ40097	
TRIM42	PPP1R40	
TRIM42	T4A1	
TRIM43	TRIM43A	
TRIM44	DIPB	
TRIM44	MC7	
TRIM45	FLJ13181	
TRIM45	RNF99	
TRIM46	FLJ23229	
TRIM46	TRIFIC	
TRIM47	GOA	
TRIM47	RNF100	
TRIM48	RNF101	
TRIM49	TRIM49A	RNF18
TRIM49D1	TRIM49D	TRIM49DP
TRIM49D1	TRIM49D	TRIM49D1P
TRIM50	FLJ32804	TRIM50A
TRIM51	TRIM51A	SPRYD5
TRIM52	RNF102	
TRIM54	MURF	RNF30
TRIM54	MURF-3	RNF30
TRIM55	MURF-2	RNF29
TRIM56	RNF109	
TRIM58	BIA2	
TRIM59	TSBF1	TRIM57
TRIM59	Mrf1	TRIM57
TRIM59	RNF104	TRIM57
TRIM60	FLJ35882	RNF129
TRIM60	FLJ35882	RNF33
TRIM60P1Y	TRIM60P1	TRIM60PY1
TRIM60P2Y	TRIM60P2	TRIM60PY2
TRIM60P3Y	TRIM60P3	TRIM60PY3
TRIM60P4Y	TRIM60P4	TRIM60PY4
TRIM60P5Y	TRIM60P5	TRIM60PY5
TRIM60P6Y	TRIM60P6	TRIM60PY6
TRIM60P7Y	TRIM60P7	TRIM60PY7
TRIM60P8Y	TRIM60P8	TRIM60PY8
TRIM60P9Y	TRIM60P9	TRIM60PY9
TRIM60P10Y	TRIM60P10	TRIM60PY10
TRIM60P11Y	TRIM60P11	TRIM60PY11
TRIM60P12Y	TRIM60P12	TRIM60PY12
TRIM62	FLJ10759	
TRIM62	DEAR1	
TRIM63	MURF-1	RNF28
TRIM63	IRF	RNF28
TRIM63	SMRZ	RNF28
TRIM64	TRIM64A	C11orf28
TRIM66	KIAA0298	C11orf29
TRIM66	TIF1D	C11orf29
TRIM67	TNL	
TRIM68	SS-56	RNF137
TRIM68	FLJ10369	RNF137
TRIM69	Trif	RNF36
TRIM69	TRIMLESS	RNF36
TRIM71	LIN41	
TRIM71	LIN-41	
TRIM72	MG53	
TRIM74	MGC45440	TRIM50C
TRIM80P	TRIM47LP	
TRIML1	FLJ36180	
TRIML1	RNF209	
TRIML2	FLJ25801	
TRIML2	SPRYD6	
TRIO	ARHGEF23	
TRIOBP	HRIHFB2122	DFNB28
TRIOBP	KIAA1662	DFNB28
TRIOBP	Tara	DFNB28
TRIOBP	TAP68	DFNB28
TRIP4	HsT17391	
TRIP4	ZC2HC5	
TRIP6	ZRP-1	
TRIP6	OIP1	
TRIP6	MGC10556	
TRIP6	MGC10558	
TRIP6	MGC29959	
TRIP6	MGC3837	
TRIP6	MGC4423	
TRIP10	STP	STOT
TRIP10	HSTP	STOT
TRIP10	CIP4	STOT
TRIP11	CEV14	
TRIP11	Trip230	
TRIP11	GMAP-210	
TRIP12	KIAA0045	
TRIP13	16E1BP	
TRIQK	DKFZp779L1068	C8orf83
TRIQK	PRO0845	C8orf83
TRIQK	LOC286144	C8orf83
TRIT1	FLJ20061	
TRIT1	IPT	
TRMO	HSPC219	C9orf156
TRMT1	FLJ20244	
TRMT1	TRM1	
TRMT2A	HTF9C	
TRMT2B	FLJ12687	CXorf34
TRMT5	TRM5	KIAA1393
TRMT6	GCD10	
TRMT6	MGC5029	
TRMT6	Gcd10p	
TRMT6	CGI-09	
TRMT10A	MGC27034	RG9MTD2
TRMT10A	TRM10	RG9MTD2
TRMT10B	FLJ31455	RG9MTD3
TRMT10B	bA3J10.9	RG9MTD3
TRMT10C	FLJ20432	RG9MTD1
TRMT10C	MRPP1	RG9MTD1
TRMT11	MDS024	C6orf75
TRMT11	dJ187J11.2	C6orf75
TRMT11	TRM11	C6orf75
TRMT11	TRMT11-1	C6orf75
TRMT12	FLJ20772	
TRMT12	Trm12	
TRMT12	TYW2	
TRMT13	FLJ10287	CCDC76
TRMT13	FLJ11219	CCDC76
TRMT44	FLJ35725	C4orf23
TRMT44	FLJ35725	METTL19
TRMT44	TRM44	C4orf23
TRMT44	TRM44	METTL19
TRMT61A	FLJ40452	C14orf172
TRMT61A	GCD14	C14orf172
TRMT61A	Gcd14p	C14orf172
TRMT61A	hTRM61	C14orf172
TRMT61B	FLJ20628	
TRMT112	HSPC152	
TRMT112	HSPC170	
TRMT112	TRM112	
TRMT112	TRMT11-2	
TRMU	FLJ10140	TRMT
TRMU	MTO2	TRMT
TRNAU1AP	SECP43	TRSPAP1
TRNAU1AP	FLJ20503	TRSPAP1
TRNP1	LOC388610	C1orf225
TRNT1	MtCCA	
TRNT1	CGI-47	
TRNT1	CCA1	
TRO	MAGE-D3	
TRO	KIAA1114	
TRO	MAGED3	
TROAP	TASTIN	
TROVE2	Ro60	SSA2
TRPC1	HTRP-1	
TRPC4	HTRP4	
TRPC4	TRP4	
TRPC4AP	DKFZP727M231	C20orf188
TRPC4AP	DKFZp586C1223	C20orf188
TRPC4AP	dJ756N5.2	C20orf188
TRPC4AP	TRRP4AP	C20orf188
TRPC4AP	PPP1R158	C20orf188
TRPC5	PPP1R159	
TRPC6	TRP6	FSGS2
TRPC6P	TRPC6L	
TRPM1	LTRPC1	MLSN1
TRPM1	CSNB1C	MLSN1
TRPM2	KNP3	TRPC7
TRPM2	LTRPC2	TRPC7
TRPM2	NUDT9L1	TRPC7
TRPM2	NUDT9H	TRPC7
TRPM2	EREG1	TRPC7
TRPM2-AS	TRPM2-AS1	
TRPM3	KIAA1616	
TRPM3	LTRPC3	
TRPM3	GON-2	
TRPM4	FLJ20041	
TRPM5	LTRPC5	
TRPM5	MTR1	
TRPM6	CHAK2	HOMG
TRPM6	CHAK2	HSH
TRPM6	FLJ22628	HOMG
TRPM6	FLJ22628	HSH
TRPM7	CHAK1	
TRPM7	LTRPC7	
TRPM7	TRP-PLIK	
TRPS1	LGCR	
TRPT1	MGC11134	
TRPV2	VRL	
TRPV2	VRL-1	
TRPV2	VRL1	
TRPV3	VRL3	
TRPV4	OTRPC4	
TRPV4	TRP12	
TRPV4	VROAC	
TRPV4	VRL-2	
TRPV4	VR-OAC	
TRPV4	CMT2C	
TRPV5	CaT2	ECAC1
TRPV6	CaT1	ECAC2
TRRAP	TR-AP	
TRRAP	PAF400	
TRRAP	Tra1	
TRS-AGA2-3	TRNS	TRS2
TRS-AGA2-3	TRNS	TRNAS2
TRS-AGA2-3	TRNS	TRS-AGA2-4
TRU-TCA1-1	tRNA(Sec)	TRSP
TRU-TCA1-1	tRNA(Sec)	TRNAU1
TRU-TCA2-1	TRSP2	TRSPP1
TRU-TCA2-1	TRSP2	TRNAU2
TRUB1	PUS4	
TRUB2	CLONE24922	
TRV-AAC1-5	HtV1	TRV7
TRV-AAC1-5	HtV1	TRNAV7
TRV-AAC3-1	HtV2	TRV8
TRV-AAC3-1	HtV2	TRNAV8
TRV-CAC1-3	HtV3	TRV9
TRV-CAC1-3	HtV3	TRNAV9
TSACC	SSTK-IP	C1orf182
TSACC	SIP	C1orf182
TSC1	KIAA0243	TSC
TSC1	LAM	TSC
TSC1	hamartin	TSC
TSC2	tuberin	TSC4
TSC2	LAM	TSC4
TSC2	PPP1R160	TSC4
TSC22D1	TSC22	TGFB1I4
TSC22D1	MGC17597	TGFB1I4
TSC22D2	KIAA0669	
TSC22D2	TILZ4a	
TSC22D2	TILZ4b	
TSC22D2	TILZ4c	
TSC22D3	DIP	DSIPI
TSC22D3	GILZ	DSIPI
TSC22D3	TSC-22R	DSIPI
TSC22D3	hDIP	DSIPI
TSC22D4	THG-1	
TSC22D4	TILZ2	
TSEN2	SEN2	
TSEN2	SEN2L	
TSEN2	MGC2776	
TSEN34	SEN34	LENG5
TSEN34	SEN34L	LENG5
TSEN54	SEN54	
TSEN54	SEN54L	
TSFM	EF-Tsmt	
TSFM	EF-TS	
TSG101	VPS23	TSG10
TSGA10	CEP4L	
TSGA10	CT79	
TSGA10IP	FLJ32880	
TSGA10IP	FAM161C	
TSHR	LGR3	
TSHZ1	NY-CO-33	SDCCAG33
TSHZ1	TSH1	SDCCAG33
TSHZ2	ZABC2	C20orf17
TSHZ2	ZABC2	ZNF218
TSHZ2	OVC10-2	C20orf17
TSHZ2	OVC10-2	ZNF218
TSHZ2	TSH2	C20orf17
TSHZ2	TSH2	ZNF218
TSHZ3	KIAA1474	ZNF537
TSHZ3	TSH3	ZNF537
TSIX	NCRNA00013	
TSIX	XIST-AS1	
TSIX	LINC00013	
TSKS	TSSKS	
TSKS	PPP1R161	
TSKU	E2IG4	LRRC54
TSKU	TSK	LRRC54
TSN	TRSLN	
TSN	BCLF-1	
TSN	REHF-1	
TSNARE1	FLJ31164	
TSNAX	TRAX	
TSNAXIP1	TXI1	
TSPAN1	TSPAN-1	
TSPAN1	NET-1	
TSPAN2	TSPAN-2	
TSPAN2	TSN2	
TSPAN2	FLJ12082	
TSPAN3	TM4-A	TM4SF8
TSPAN3	TSPAN-3	TM4SF8
TSPAN4	NAG-2	TM4SF7
TSPAN4	TSPAN-4	TM4SF7
TSPAN4	TETRASPAN	TM4SF7
TSPAN5	Tspan-5	TM4SF9
TSPAN5	NET-4	TM4SF9
TSPAN6	T245	TM4SF6
TSPAN6	TSPAN-6	TM4SF6
TSPAN7	DXS1692E	MXS1
TSPAN7	DXS1692E	TM4SF2
TSPAN7	DXS1692E	MRX58
TSPAN7	TALLA-1	MXS1
TSPAN7	TALLA-1	TM4SF2
TSPAN7	TALLA-1	MRX58
TSPAN7	A15	MXS1
TSPAN7	A15	TM4SF2
TSPAN7	A15	MRX58
TSPAN7	CD231	MXS1
TSPAN7	CD231	TM4SF2
TSPAN7	CD231	MRX58
TSPAN8	CO-029	TM4SF3
TSPAN9	NET-5	
TSPAN10	OCSP	
TSPAN12	NET-2	TM4SF12
TSPAN13	NET-6	TM4SF13
TSPAN14	DC-TM4F2	TM4SF14
TSPAN14	MGC11352	TM4SF14
TSPAN15	NET-7	TM4SF15
TSPAN16	TM4-B	TM4SF16
TSPAN16	TM-8	TM4SF16
TSPAN17	FBX23	FBXO23
TSPAN17	FBX23	TM4SF17
TSPAN18	TSPAN	
TSPAN33	MGC50844	
TSPAN33	Penumbra	
TSPEAR	MGC11251	C21orf29
TSPEAR	MGC11251	DFNB98
TSPEAR	TSP-EAR	C21orf29
TSPEAR	TSP-EAR	DFNB98
TSPO	PBR	BZRP
TSPO	MBR	BZRP
TSPO	PKBS	BZRP
TSPO	mDRC	BZRP
TSPO	DBI	BZRP
TSPO	IBP	BZRP
TSPO	pk18	BZRP
TSPO2	dJ34B21.2	BZRPL1
TSPOAP1	PRAX-1	BZRAP1
TSPOAP1	KIAA0612	BZRAP1
TSPOAP1	RIM-BP1	BZRAP1
TSPOAP1	RIMBP1	BZRAP1
TSPY1	CT78	TSPY
TSPY2	TSPYQ1	
TSPY3	CT78	
TSPY26P	bA392M18.1	TSPYL3
TSPYL2	SE20-4	
TSPYL2	HRIHFB2216	
TSPYL2	CTCL	
TSPYL2	DENTT	
TSPYL2	CDA1	
TSPYL2	CINAP	
TSPYL2	TSPX	
TSPYL4	dJ486I3.2	
TSPYL4	KIAA0721	
TSPYL5	KIAA1750	
TSR1	FLJ10534	
TSR2	DT1P1A10	
TSR2	RP1-112K5.2	
TSR2	WGG1	
TSR3	MGC24381	C16orf42
TSSK1A	TSSK1	STK22A
TSSK1A	TSSK1	TSSK7P
TSSK1A	SPOGA1	STK22A
TSSK1A	SPOGA1	TSSK7P
TSSK1B	SPOGA4	STK22D
TSSK1B	SPOGA4	TSSK1
TSSK1B	FKSG81	STK22D
TSSK1B	FKSG81	TSSK1
TSSK2	SPOGA2	STK22B
TSSK2	FLJ38613	STK22B
TSSK3	SPOGA3	STK22C
TSSK5P	TSSKps1	TSSK5P2
TSSK5P	TSSKps1	TSSK5P1
TSSK6	SSTK	
TSSK6	FLJ24002	
TSSK6	CT72	
TST	RDS	
TSTA3	FX	
TSTA3	P35B	
TSTA3	SDR4E1	
TSTD1	KAT	
TSTD2	PP4189	C9orf97
TTBK1	KIAA1855	
TTBK2	KIAA0847	SCA11
TTC1	TPR1	
TTC3	TPRD	
TTC3	TPRDI	
TTC3	DCRR1	
TTC3	TPRDII	
TTC3	TPRDIII	
TTC3	RNF105	
TTC3P1	RNF105L	TTC3L
TTC4	MGC5097	
TTC4	FLJ41930	
TTC5	Strap	
TTC7A	KIAA1140	TTC7
TTC8	BBS8	
TTC8	RP51	
TTC9	KIAA0227	
TTC9	TTC9A	
TTC9B	FLJ30373	
TTC9C	MGC29649	
TTC12	FLJ13859	
TTC12	FLJ20535	
TTC12	TPARM	
TTC13	FLJ22584	
TTC14	FLJ00166	
TTC14	KIAA1980	
TTC16	FLJ32780	
TTC17	FLJ10890	
TTC19	FLJ20343	
TTC19	MGC19520	
TTC21A	STI2	
TTC21B	FLJ11457	
TTC21B	JBTS11	
TTC21B	NPHP12	
TTC21B	THM1	
TTC22	FLJ20619	
TTC23	FLJ12572	
TTC23	HCC-8	
TTC23L	FLJ25439	
TTC25	DKFZP434H0115	
TTC26	FLJ12571	
TTC26	dyf-13	
TTC26	DYF13	
TTC27	FLJ20272	
TTC28	KIAA1043	
TTC28-AS1	KIAA1648	TTC28AS
TTC28-AS1	KIAA1648	TTC28-AS
TTC29	NYD-SP14	
TTC30A	FLJ13946	
TTC30B	FLJ30990	
TTC30B	fleer	
TTC31	FLJ12788	
TTC33	OSRF	
TTC36	HBP21	
TTC37	THES	KIAA0372
TTC38	FLJ20699	
TTC39A	KIAA0452	C1orf34
TTC39A	DEME-6	C1orf34
TTC39B	FLJ33868	C9orf52
TTC39C	FLJ33761	C18orf17
TTC39C	HsT2697	C18orf17
TTF2	HuF2	
TTF2	ZGRF6	
TTI1	smg-10	KIAA0406
TTI2	FLJ23263	C8orf41
TTK	MPS1	
TTK	MPS1L1	
TTK	CT96	
TTK	MPH1	
TTL	MGC46235	
TTLL2	NYD-TSPG	C6orf104
TTLL2	dJ366N23.3	C6orf104
TTLL3	DKFZP434B103	
TTLL3	HOTTL	
TTLL4	KIAA0173	
TTLL6	FLJ35808	
TTLL7	FLJ23033	
TTLL9	dJ310O13.1	C20orf125
TTLL10	FLJ36119	TTLL5
TTLL11	bA244O19.1	C9orf20
TTLL12	KIAA0153	
TTLL13P	FLJ46079	TTLL13
TTLL13P	MGC33417	TTLL13
TTN	CMPD4	CMD1G
TTN	FLJ32040	CMD1G
TTN	TMD	CMD1G
TTN	CMH9	CMD1G
TTN	LGMD2J	CMD1G
TTN	MYLK5	CMD1G
TTPAL	dJ179M20.3	C20orf121
TTR	HsT2651	PALB
TTR	HsT2651	CTS1
TTR	CTS	PALB
TTR	CTS	CTS1
TTTY1	TTY1	
TTTY1	NCRNA00033	
TTTY1	LINC00033	
TTTY2	TTY2	
TTTY2	lINC00109	
TTTY3	TTY3	
TTTY3	TTTY3A	
TTTY3	LINC00121	
TTTY3B	LNCRNA00122	
TTTY4	TTY4	
TTTY4	TTTY4A	
TTTY4	LINC00123	
TTTY4B	LINC00124	
TTTY4C	LINC00125	
TTTY5	TTY5	
TTTY5	LINC00126	
TTTY6	TTY6	
TTTY6	TTTY6A	
TTTY6	LINC00127	
TTTY6B	LINC00128	
TTTY7	LINC00129	
TTTY7	TTTY7A	
TTTY7B	NCRNA00215	
TTTY8	TTY8	
TTTY8	NCRNA00130	
TTTY8	LINC00130	
TTTY8B	NCRNA00217	
TTTY9A	TTY9	TTTY9
TTTY9A	NCRNA00131	TTTY9
TTTY9B	NCRNA00132	
TTTY10	NCRNA00133	
TTTY11	TTY11	
TTTY11	NCRNA00134	
TTTY12	TTY11	
TTTY12	NCRNA00135	
TTTY13	TTY13	
TTTY13	NCRNA00136	
TTTY14	TTY14	NCRNA00185
TTTY14	TTY14	CYorf14
TTTY14	NCRNA00137	NCRNA00185
TTTY14	NCRNA00137	CYorf14
TTTY14	PRO2834	NCRNA00185
TTTY14	PRO2834	CYorf14
TTTY15	DKFZP434I143	
TTTY15	NCRNA00138	
TTTY16	NCRNA00139	
TTTY17A	NCRNA00140	TTTY17
TTTY17B	NCRNA00141	
TTTY17C	NCRNA00142	
TTTY18	NCRNA00143	
TTTY19	NCRNA00144	
TTTY20	NCRNA00145	
TTTY21	NCRNA00146	
TTTY22	NCRNA00147	
TTTY23	NCRNA00148	
TTYH2	C17orf29	
TTYH3	KIAA1691	
TUB	rd5	
TUBA1A	TUBA3	
TUBA1A	B-ALPHA-1	
TUBA1A	FLJ25113	
TUBA1B	K-ALPHA-1	
TUBA1C	MGC14580	TUBA6
TUBA1C	MGC10851	TUBA6
TUBA1C	bcm948	TUBA6
TUBA3C	bA408E5.3	TUBA2
TUBA3D	H2-ALPHA	
TUBA4A	FLJ30169	TUBA1
TUBA4A	H2-ALPHA	TUBA1
TUBA4B	FLJ13940	TUBA4
TUBAL3	FLJ21665	
TUBB	OK/SW-cl.56	
TUBB	MGC16435	
TUBB	M40	
TUBB	Tubb5	
TUBB1	dJ543J19.4	
TUBB2A	dJ40E16.7	TUBB
TUBB2A	dJ40E16.7	TUBB2
TUBB2B	MGC8685	
TUBB2B	DKFZp566F223	
TUBB2B	bA506K6.1	
TUBB3	beta-4	FEOM3
TUBB3	CFEOM3	FEOM3
TUBB3	CFEOM3A	FEOM3
TUBB4A	beta-5	TUBB4
TUBB4A	beta-5	DYT4
TUBB4B	Beta2	TUBB2C
TUBB6	MGC4083	
TUBB6	HsT1601	
TUBB8	bA631M21.2	
TUBBP4	bA537H15.5	
TUBD1	FLJ12709	
TUBD1	TUBD	
TUBE1	dJ142L7.2	
TUBE1	FLJ22589	
TUBE1	TUBE	
TUBG1	TUBGCP1	TUBG
TUBGCP2	GCP2	
TUBGCP2	Spc97p	
TUBGCP2	SPBC97	
TUBGCP3	GCP3	
TUBGCP3	Spc98p	
TUBGCP3	SPBC98	
TUBGCP4	76P	
TUBGCP4	FLJ14797	
TUBGCP5	GCP5	
TUBGCP5	KIAA1899	
TUBGCP6	GCP6	
TUBGCP6	KIAA1669	
TUBGCP6	DJ402G11.6	
TUFM	EFTu	
TUFM	EF-TuMT	
TUFM	EFTU	
TUG1	FLJ20618	
TUG1	NCRNA00080	
TUG1	LINC00080	
TULP1	TUBL1	RP14
TULP1	LCA15	RP14
TULP2	TUBL2	
TULP2	CT65	
TULP3	TUBL3	
TULP4	TUSP	
TULP4	KIAA1397	
TUNAR	TUNA	LINC00617
TUNAR	HI-LNC78	LINC00617
TUSC1	TSG-9	
TUSC2	FUS1	PDAP2
TUSC2	PAP	PDAP2
TUSC2	C3orf11	PDAP2
TUSC3	MGC13453	
TUSC3	N33	
TUSC3	OST3A	
TUSC3	MRT7	
